PLANT_ID,PAN_LEN_TX2,PRIM_BN_TX2,SEC_BN_TX2,PAN_LEN_MO,PRIM_BN_MO,SEC_BN_MO,PAN_LEN_MI,PRIM_BN_MI,SEC_BN_MI
J348.B,-14.87142006309255,-15.474150943126487,-5.964660992912149,-1.759454562211906,-7.066098297810559,-0.7706091589842966,-2.7294837890388277,-8.560909782441918,-2.6248346278399106
J013.B,9.627747451309913,7.42735998018207,7.304789661325854,NA,NA,NA,NA,NA,NA
J431.B,4.062884917310446,-3.1906207886710454,-0.3882658756690758,-8.211467658482654,-3.2133722583268334,-1.6836935841640144,0.4080015934047419,-2.530932924676739,-0.6196567511515623
J403.B,-5.957331464071212,-10.625389040051973,-2.5568639768191597,-9.492451280515969,-10.597763834003972,-2.596778009343732,NA,NA,NA
J683.C,-15.424483954272707,-6.4231287240540595,-3.1764634342906115,-13.88170398542425,-5.781856284649317,-4.422946859703168,NA,NA,NA
J538.B,-18.92116789818622,-9.803909115137442,-3.453264956752969,-13.95427298626851,-7.5257012802515035,-2.8738499050980937,-11.671317129003002,-8.243542579401648,-4.057104539760158
J352.C,-15.652216144758656,-6.74637951759236,-2.2470642480834337,-8.964987436149313,-6.102916787939626,-3.5098624345234497,-2.4157352507944743,-5.387237752039189,-1.765472680687761
J610.B,9.560990659042588,12.971918888244009,5.497928970309726,10.604549123001833,8.98692686670496,5.925343292333634,-6.776839932391031,9.211653587813357,4.5365149317613325
J365.B,1.1023664409931402,-7.392881104668961,-3.1764634342906115,-5.322975177427131,-2.5712512517462125,-1.379332109104109,3.859235514092665,-0.9440969094753705,-0.6196567511515623
J378.B,1.167432781131984,-6.4231287240540595,-0.6980656044048017,-2.7139129472563375,-5.139735278068696,-1.9880550592239195,-6.965089055337643,-5.704604955079463,-2.6248346278399106
J419.B,5.917275611267438,8.123156985169494,7.04692761398836,5.540268283933841,4.813140323930924,0.7511982163152336,6.055475281803165,3.8164111361287185,2.2448830726889355
J660.B,6.535405842586443,-4.483623962824252,-2.2470642480834315,13.71281820587679,11.555410893027444,2.577367066674669,3.859235514092665,12.067958415175815,0.23970519600058718
J354.B,-20.044194104130487,-11.595141420666875,-3.1764634342906115,-20.660242318683885,-7.387158801100868,-1.6836935841640144,-23.436887313166388,-10.147745797643285,-4.630012504528257
J180.A,-5.24160172254395,7.153404604554587,1.1607327680095563,NA,NA,NA,NA,NA,NA
J006.B,-12.106100607191772,-7.392881104668961,-1.9372645193477056,-6.384182197641012,-2.8923117550365243,0.4468367412553263,-9.600576776590243,-6.656706564200283,-1.1925647159196626
J477.A,19.451074360146556,2.6278934950183714,2.709731411688188,11.48051586453932,16.3713184423821,11.099488368352036,6.651597504467445,9.52902079085363,5.968784843681583
J683.D,-16.302879546147075,0.36513794025026347,-1.3176650618762535,-3.690348992482712,2.565716800898752,1.6642826414949492,NA,NA,NA
J201.A,-5.701554472045235,3.671685710209351,-1.3827471093354218,-7.170548626232102,3.1788444756824403,-5.125768220644972,2.775714675036214,4.379411929805606,-0.05158536306102995
J184.A,-1.6238739605377221,3.8916212570414417,-0.5158101984287927,-16.51274387577699,-8.029279807681489,-4.1185853846432625,-7.49129156479919,9.554901907600204,-2.614113522222297
J585.B,12.976973516331785,5.860401430401386,4.568529784102548,NA,NA,NA,13.807317063044083,-0.4570989527600764,4.773738269047384
J685.A,-6.3802626749736815,-1.2511160274412438,-0.3882658756690758,4.315798645225527,-2.5712512517462125,-0.16188620886448624,NA,NA,NA
J673.C,0.2565040191881915,-2.867369995132745,1.4705324967452822,7.176034134618545,1.2814747877375103,2.273005591614764,2.2904928228708887,-2.8483001277170095,0.5261591783846364
J661.B,-15.717282484897494,-0.6046144403646373,2.709731411688188,-4.151879856303542,0.31829327786658024,1.359921166435044,-5.364971510291423,-3.16566733075728,-0.04674878638346206
J610.A,30.609951693957953,46.91325220976562,13.242922188702888,NA,NA,NA,18.00929458891317,32.37945940975327,5.39587687891348
J602.C,21.435597734381233,4.567398256248179,5.807728699045452,6.733341265239383,3.528898310769682,0.7511982163152336,19.546662426310522,1.9122079178870794,3.6771529846091817
J513.A,-0.7194910828944349,-4.483623962824252,-1.6274647906119797,3.436692237947755,-0.9659487352946615,-1.379332109104109,-0.2508703369084091,-6.0219721581197385,-0.33320276876751304
J301.A,5.198878807126258,-2.9114014770096373,1.042638465727731,24.638854982043323,9.95010837657589,8.055873617752976,23.93914196173151,3.8164111361287185,4.250060949377284
J599.B,-9.113048960805044,-5.130125549900856,-2.8666637055548856,-2.120516122343839,-3.855493264907457,-2.2924165342838267,3.859235514092665,-3.4830345337975546,0.8126131607686856
J433.A,-16.010081015522285,-8.685884278822167,-3.4862631630263374,-16.40599524060755,-0.3238277287140434,-1.379332109104109,-16.848168010034886,-2.848300127717005,-2.3383806454558593
J665.B,-14.773820552884285,-12.56489380128178,-3.1764634342906115,-14.930352342677011,-11.560945343874902,-4.422946859703168,-13.61655806611801,-13.638785031086284,-0.9061107335356116
J683.A,-10.577041613928989,-7.392881104668961,-1.6274647906119797,-3.514527711027156,-5.139735278068693,-1.6836935841640144,NA,NA,NA
J652.B,-0.5242920624779036,6.5069030174779865,2.709731411688188,1.4273061641700042,4.813140323930924,1.6642826414949514,NA,NA,NA
J670.C,-11.618103056150458,0.04188714671196322,-2.2470642480834315,NA,NA,NA,NA,NA,NA
J231.A,8.617528727029384,14.588172855935516,5.188129241573998,NA,NA,NA,4.706356567352428,-6.0219721581197385,-0.04674878638346206
J671.C,-4.395739300738997,-0.6046144403646373,2.0901319542167363,6.535542323601883,0.6393537811568866,1.6642826414949514,10.134206278979804,-2.2135657216364644,1.3855211255367859
J245.A,9.170592618209536,11.032414127014196,2.0901319542167363,10.375353523961552,10.271168879866202,2.577367066674669,1.913994576977656,9.529020790853627,2.5313370550729846
J211.A,11.708179883624371,9.416160159322695,7.666527071459812,-10.848786880315956,2.244656297608446,-0.7706091589842966,14.620810375874102,12.702692821256356,7.9739627203699275
J351.C,-18.48260194079828,-23.878671575122315,-9.95059706978662,-12.575603037468706,-12.524126853745836,-4.1185853846432625,NA,NA,NA
J652.C,10.927383801958266,17.82068079131852,4.878329512838274,18.97489798658228,19.902983978575513,7.447150667633165,-14.65192824232439,11.11585680605499,-0.9061107335356116
J682.C,-12.366365967747136,-8.362633485283864,-3.1764634342906115,-8.054484371468766,-5.781856284649317,-2.596778009343732,NA,NA,NA
J027.A,-5.697066103515842,-2.867369995132745,-0.6980656044048017,-2.0577228075382847,-0.3238277287140379,1.0555596913751388,NA,NA,NA
J205.A,3.6399537064079666,0.36513794025026947,5.188129241574,6.9845145244615985,-2.571251251746215,0.1424752661954211,-0.8156177057482541,-7.291440970280828,-0.3332027687675113
J466.B,19.84147240097961,13.29516968178231,7.356727342724086,15.05345547697539,11.876471396317756,2.577367066674669,25.28826067618224,20.319505694222904,13.703042368050923
J234.A,21.3705313942424,8.123156985169494,-0.3882658756690758,NA,NA,NA,-0.016029845071695418,-3.5684971699462196,0.10377560426718563
J422.B,-15.034085913439661,-9.6556366594370715,-1.6274647906119797,-11.853479917204831,-4.818674774778387,-2.2924165342838267,-15.906922395301812,-2.5309329246767347,0.23970519600058718
J653.B,-1.467753994491118,4.244147462709878,1.7803322254810103,NA,NA,NA,NA,NA,NA
J460.A,33.70060285055294,22.992693487931334,9.215525715138442,NA,NA,NA,27.076627344175083,16.19373205469936,4.822968914145382
J666.A,1.4927644818261927,-0.9278652339029405,1.4705324967452844,7.094402825371324,3.849958814059994,2.577367066674669,NA,NA,NA
J525.A,-16.725810757049548,-12.241643007743477,-5.3450615354406965,NA,NA,NA,NA,NA,NA
J197.A,16.16522418313505,9.739410952860995,-1.3176650618762535,NA,NA,NA,16.09542850562259,6.037981557410627,1.9584290903048862
J430.B,-6.087464144348894,-6.74637951759236,-2.2470642480834324,7.813386279894922,0.31829327786657474,1.0555596913751388,5.5848524744366355,-9.195644188522465,-2.0519266630718103
J521.A,-12.821830348719033,-9.332385865898768,-1.9372645193477056,-14.836162370468681,-4.176553768197763,-3.2055009594635444,-9.788825899536858,-9.195644188522463,-2.9112886102239597
J188.A,-17.21380830809086,2.3046427014800708,-0.6980656044048017,NA,NA,NA,NA,NA,NA
J357.C,-4.851203681710898,-12.241643007743479,-2.2470642480834315,NA,NA,NA,NA,NA,NA
J400.A,-13.082095709274402,-12.241643007743477,-4.415662349233518,NA,NA,NA,-10.25944870690339,-7.926175376361373,-2.3383806454558593
J192.A,3.444754685991445,6.5069030174779865,1.4705324967452844,11.976583051503207,10.271168879866202,0.7511982163152336,10.573454232521907,7.624817572611992,3.390699002225134
J650.C,23.25745525826881,28.811207771620765,7.666527071459812,13.326639319822629,43.66146122205847,8.66459656787279,4.8004811288257425,44.439413125283636,2.5313370550729846
J609.C,-9.633579681915778,8.123156985169487,5.807728699045452,21.448954589921136,5.134200827221235,3.1860900167944814,19.54666242631051,-3.16566733075728,-0.6196567511515605
J491.B,-8.79568754066596,-12.59373363533203,-2.9715610186300374,-4.949354954334084,-6.745037794520247,0.1424752661954211,-9.31820309217032,-14.273519437166831,-2.3383806454558593
J464.A,9.57321630889912,-1.0569285466805245,-0.299075970702135,NA,NA,NA,NA,NA,NA
J202.A,6.233926592718641,4.001589030457487,-2.683152475695369,5.817945548451207,1.4234340846988556,-0.4949255072269593,0.6749808631808367,2.7402332333208697,-0.5784023432335448
J365.A,-13.049562539204976,-8.685884278822167,-2.8666637055548856,-5.825321695871571,-0.0027672254237315745,-1.9880550592239206,-4.172727064962871,3.8164111361287185,-0.3332027687675113
J581.C,-24.30603938322463,-13.21139538835838,-6.894060179119327,-15.526888833329783,-9.955642827423352,-5.3360312848828855,-2.4471101046189006,-2.2135657216364644,-2.6248346278399106
J368.A,-15.424483954272707,-14.827649356049884,-3.1764634342906115,-7.112584649385448,-8.992461317552419,-1.0749706340442018,-9.945700168659036,-12.686683421965466,-3.770650557376108
J592.C,-15.39195078420329,-9.332385865898768,0.2313335818023783,-16.110866661021443,-6.745037794520247,-2.9011394844036373,-16.754043448561585,-8.878276985482193,-2.911288610223958
J481.C,-11.975967926914084,-0.9278652339029375,-0.6980656044048017,NA,NA,NA,-8.376957477437251,-5.387237752039193,-2.0519266630718103
J020.C,20.36200312209034,2.6278934950183714,2.0901319542167363,21.144407013114197,2.886777304189064,1.6642826414949492,19.54666242631051,3.4990439330884437,1.0990671431527366
J026.C,14.506032509594572,5.213899843324786,5.497928970309726,20.651479491890594,4.492079820640612,5.316620342213822,-14.997051634393179,0.008004699645444705,-6.348736398832556
J521.B,-1.2400218040051747,-9.009135072360468,-1.0078653331405276,-11.853479917204828,-6.102916787939626,-2.292416534283826,NA,NA,NA
J498.A,24.49371572090681,21.376439520239835,4.25873005536682,NA,NA,NA,16.722925582111305,18.732669679021548,5.968784843681583
J006.C,-3.9077417496976885,-3.1906207886710485,-0.07846614693334983,2.548166833449154,1.2814747877375103,0.1424752661954211,-6.400341686497807,1.5948407148468091,0.23970519600058718
J251.A,29.829155612291835,21.37643952023984,2.399931682952462,30.186644345114097,21.82934699831737,8.36023509281288,12.1421969237437,21.588974506384,1.9584290903048844
J461.A,13.627636917720203,7.476655398092887,2.709731411688188,NA,NA,NA,5.114229667070096,2.229575120927354,0.8126131607686856
J249.C,30.479819013680263,20.406687139624932,2.709731411688188,8.805520653822688,12.83965290618868,0.1424752661954211,28.864994012167905,18.415302475981264,7.687508737985878
J517.A,-15.196751763786764,-7.716131898207264,-2.5568639768191574,-5.699735066260463,-2.2501907484559034,-1.379332109104109,-14.714677949973261,-2.5309329246767347,0.23970519600058718
J504.B,11.870845733971471,17.174179204241923,6.427328156516904,NA,NA,NA,2.9179898993596045,12.38532561821609,4.250060949377282
J016.A,4.160484427518707,22.992693487931348,2.709731411688188,4.661161876656077,31.78222260031699,5.316620342213822,5.553477620612191,29.523154582390816,5.395876878913484
J394.A,-7.388790947125729,-11.595141420666875,-3.176463434290613,-9.341747324982641,-9.634582324133042,-3.2055009594635444,-4.298226480260612,-12.051949015884919,-1.4790186983037101
J685.B,-8.722650919971997,-3.5138715822093456,1.1607327680095583,3.499485552753309,0.31829327786658024,0.7511982163152336,NA,NA,NA
J578.A,14.701231530011103,-0.281363646826337,1.1607327680095583,NA,NA,NA,10.76170335546852,-3.800401736837829,-0.04674878638346206
J294.A,-5.274134892613367,1.011639527326864,-1.9372645193477056,NA,NA,NA,-7.337519034590703,10.413141559277438,-0.9746469587843701
J182.A,4.518349298282337,5.86040143040138,3.639130597895368,NA,NA,NA,NA,NA,NA
J676.C,-0.9472232733803879,-4.160373169285949,2.399931682952462,0.8621663309200105,-2.571251251746215,1.0555596913751388,-1.9451124434279352,-5.704604955079463,-1.1925647159196608
J029.A,-5.566933423238159,-9.009135072360468,-1.6274647906119797,-8.808004149135428,-6.102916787939623,-3.5098624345234497,-6.2748422712000655,-7.926175376361373,-2.911288610223958
J601.B,-10.902373314623198,-1.574366820979544,3.639130597895368,-1.6809629187049613,0.9604142844471985,3.4904514918543867,-1.537239343710267,0.6427391057259896,3.104245019841085
J251.C,23.517720618824182,1.6581411144034706,3.639130597895368,2.431999201058884,4.813140323930924,-0.4662476839243914,NA,NA,NA
J390.B,-6.738127545737312,-13.21139538835838,-2.8666637055548856,-6.0450982976910135,-4.818674774778384,-4.1185853846432625,-3.043232327283181,-0.6267297064351002,3.6771529846091853
J433.B,-10.999972824831458,-14.504398562511584,-4.725462077969244,0.23737284860473068,-5.781856284649317,-1.6836935841640144,-1.7882381743057496,-15.54298824932792,-4.630012504528257
J678.C,-0.36162621213080914,1.6581411144034646,-0.6980656044048017,12.32194628293375,-0.6448882320043525,-3.814223909583356,8.22034019568923,2.864309527007903,-0.3332027687675113
J306.C,9.853789189667374,-0.281363646826337,3.019531140423914,11.71913046080043,0.6393537811568921,1.6642826414949514,1.9453694308021001,-1.2614641125156452,1.9584290903048862
J588.A,-8.137053858722412,-1.2511160274412407,2.0901319542167363,4.629765219253296,2.565716800898752,5.012258867153915,NA,NA,NA
J504.C,14.408432999386317,15.557925236550417,7.976326800195538,NA,NA,NA,11.075451893712874,10.798489603014724,5.39587687891348
J358.A,-10.642107954067827,-5.130125549900856,-2.5568639768191597,-9.253836684254862,5.134200827221235,-1.6836935841640144,-13.710682627591321,2.864309527007899,-2.624834627839909
J653.C,24.428649380767965,18.790433171933433,3.0195311404239162,NA,NA,NA,NA,NA,NA
J354.C,-19.751395573505697,-15.474150943126487,-5.3450615354406965,-15.118732287093678,-12.203066350455524,-3.814223909583356,-10.730071514269929,-7.291440970280828,-2.624834627839909
J614.A,14.994030060635891,10.062661746399295,11.074324087552801,7.267084441086595,11.876471396317756,6.22970476739354,17.88379517361543,15.558997648618819,14.562404315203066
J662.E,19.939071911187867,22.02294110731644,6.737127885252634,10.284303217493493,16.371318442382094,5.012258867153917,14.997308621767344,18.097935272940997,3.9636069669932326
J678.A,-6.575461695390213,-9.009135072360468,-2.8666637055548856,NA,NA,NA,NA,NA,NA
J516.B,-12.301299627608298,-14.504398562511584,-4.725462077969244,-8.808004149135424,-7.387158801100868,-2.596778009343732,-14.275429996431166,-10.465113000683557,-2.911288610223958
J504.A,14.571098849733417,18.467182378395133,11.074324087552801,-11.256943426552057,10.271168879866202,0.7511982163152336,17.664171196844375,8.576919181732812,3.9636069669932343
J223.A,12.814307665984686,5.213899843324779,2.0901319542167363,14.827399543675387,8.98692686670496,5.012258867153915,-10.573197245147751,-12.369316218925192,-1.1925647159196608
J024.A,-10.121577232957092,-6.423128724054057,-2.8666637055548856,-17.12811836087143,-7.066098297810559,-4.727308334763074,-16.62854403326384,-10.465113000683555,-3.197742592608009
J466.A,27.877165408126594,15.234674443012118,7.356727342724084,NA,NA,NA,NA,NA,NA
J073.B,33.04993944916451,8.769658572246094,4.25873005536682,20.202507291030873,11.555410893027444,1.9686441165548565,34.88896594645958,3.1816767300481734,3.6771529846091853
J019.A,13.920435448345,9.092909365784394,2.709731411688188,NA,NA,NA,NA,NA,NA
J594.A,23.712919639240702,6.830153811016286,6.427328156516906,NA,NA,NA,16.37780219004251,6.672715963491172,6.82814679083373
J591.A,3.289032105545204,0.8630669914889216,2.1666143213479048,17.65937804140591,2.565716800898752,1.9686441165548565,8.251715049513665,-0.6267297064351002,-0.6196567511515623
J669.B,-6.900793396084421,-7.06963031113066,-1.6274647906119797,-2.4752983509952275,-3.2133722583268334,0.4468367412553263,-3.1687317425809223,-7.926175376361373,0.8126131607686874
J500.B,13.107106196609472,3.2743950820949776,7.666527071459812,NA,NA,NA,5.176979374718967,0.008004699645444705,1.9584290903048862
J430.A,-18.5151351108677,-6.099877930515756,-1.9372645193477056,-14.333815852024241,-8.3503403109718,-1.9880550592239206,-11.859566251949609,-5.704604955079463,-2.0519266630718103
J658.B,7.8692658154327,-0.6046144403646373,-0.3882658756690758,7.110101154072715,-4.176553768197763,-1.6836935841640144,4.95735539794792,-8.560909782441918,-2.624834627839909
J587.C,21.69586309493661,12.971918888244009,7.04692761398836,2.4633958584616567,9.950108376575896,1.359921166435044,4.8004811288257425,8.259551978692537,0.8126131607686874
J461.C,8.682595067168217,10.062661746399295,4.568529784102548,NA,NA,NA,4.643606859703557,4.451145542209267,-0.04674878638346206
J674.C,-9.113048960805044,-1.574366820979538,3.32933086915964,0.2028365254616816,-3.534432761617145,0.7511982163152336,NA,NA,NA
J004.B,13.822835938136734,5.213899843324779,2.399931682952462,-1.9007395205244044,6.418442840382477,-1.3793321091041069,12.424570608163611,11.433224009095266,3.390699002225132
J009.C,13.75776959799789,16.850928410703624,3.32933086915964,-1.4611863168855184,9.629047873285584,0.44683674125532846,1.0354986698934576,14.924263242538268,2.5313370550729846
J426.A,-3.9077417496976885,-2.2208684080561447,-1.9372645193477056,1.772669395600555,1.602535291027822,-1.6836935841640144,-0.5332440213283272,-2.5309329246767347,-3.4841965749920583
J420.A,-7.095992416500942,-9.655636659437068,-3.1764634342906115,NA,NA,NA,NA,NA,NA
J670.A,-11.813302076566984,-9.332385865898768,-3.4862631630263374,-7.740517797440995,-3.534432761617145,-1.0749706340442018,NA,NA,NA
J170.A,-4.330672960600163,-11.271890627128576,-3.4862631630263374,-4.726438686774364,-7.066098297810559,-2.9011394844036382,-8.69070601568161,-8.878276985482193,-2.9112886102239597
J605.B,-7.193591926709208,-9.009135072360468,-1.0078653331405276,-0.20984625064541645,-4.581964784075187,-1.2829035200146783,-6.0238434406045736,-7.926175376361373,-1.1925647159196608
J645.C,-3.4522773687257975,-8.039382691745564,-3.1764634342906115,-1.3042030298716294,-5.139735278068696,-2.9011394844036382,-3.827603672894073,-8.878276985482193,-2.9112886102239597
J676.A,1.5903639920344483,3.597645875633278,1.7803322254810103,NA,NA,NA,NA,NA,NA
J679.B,-9.080515790735621,-4.160373169285952,-1.0078653331405276,NA,NA,NA,NA,NA,NA
J470.B,-9.698646022054618,-8.362633485283864,-3.7960628917620634,NA,NA,NA,NA,NA,NA
J658.A,-8.592518239694309,-6.099877930515756,-2.8666637055548856,7.172894468878268,-3.2133722583268334,-1.379332109104109,2.9179898993596045,-9.195644188522465,-3.7706505573761073
J488.C,3.5423541961997107,-3.1906207886710454,-1.3176650618762535,2.055239312225552,0.6393537811568866,-0.4662476839243914,NA,NA,NA
J352.B,-6.054930974279473,-11.595141420666875,-5.03526180670497,6.934279872617158,2.886777304189064,0.1424752661954211,-1.4744896360613964,-3.4830345337975546,-2.624834627839909
J322.A,5.526877570434386,4.244147462709878,5.188129241574,-19.92242086971862,-0.6448882320043552,-1.9880550592239206,0.4080015934047419,5.720614354370357,2.817791037457034
J534.C,-11.910901586775244,-3.5138715822093487,-0.6980656044048017,-2.2147060945521737,5.455261330511547,2.273005591614764,-2.9804826196343104,4.451145542209264,-2.0519266630718103
J501.C,23.062256237852285,6.5069030174779865,6.427328156516906,NA,NA,NA,8.596838441582463,4.451145542209267,1.3855211255367859
J603.A,-6.933326566153838,-4.483623962824252,-1.6274647906119797,-7.34178024842572,-0.9659487352946643,-0.7706091589842966,-5.082597825871504,-4.435136142918374,-2.0519266630718103
J086.A,-2.4437490965737543,3.920896669171578,2.0901319542167363,9.590437088892124,0.9604142844471985,0.7511982163152336,6.714347212116317,-0.6267297064351002,2.817791037457034
J674.A,-7.32372460698689,-9.009135072360468,-2.8666637055548856,4.943731793281066,-2.2501907484559034,-1.379332109104109,NA,NA,NA
J665.D,-16.82341026725781,-3.837122375747646,-1.3176650618762535,2.086635969628333,-1.6080697418752825,0.1424752661954211,-3.3569808655275346,-2.8483001277170095,0.8126131607686874
J665.G,-12.333832797677719,-5.7766271369774564,-1.3176650618762535,2.557585830669983,-5.139735278068696,-0.16188620886448624,NA,NA,NA
J582.C,-3.9077417496976885,-4.806874756362553,0.2313335818023783,-4.0985055387188165,-3.8554932649074516,-1.9880550592239195,-7.4670867165286126,-3.4830345337975546,-1.4790186983037117
J538.A,-15.131685423647916,-9.332385865898768,-1.9372645193477056,2.3911835464352733,0.31829327786658024,0.44683674125532846,-0.6901182904505039,-2.2135657216364644,1.3855211255367859
J664.C,-10.70717429420667,-9.332385865898768,-1.0078653331405276,-10.66040693589929,-6.102916787939623,-4.118585384643261,-19.044407777745388,-7.926175376361373,-3.4841965749920583
J339.A,-2.325258629274967,8.904325902638021,5.056837950085499,NA,NA,NA,-18.260036432134495,0.6427391057259896,-4.343558522144208
J603.B,-9.30824798122157,-6.74637951759236,-1.3176650618762535,2.8652730732172085,-0.3238277287140379,2.273005591614764,NA,NA,NA
J003.E,15.83989248244084,8.123156985169487,2.0901319542167363,23.18518974429473,10.271168879866202,4.403535917034104,11.546074701079412,8.894286384773082,3.390699002225132
J621.A,13.985501788483843,6.183652223939686,2.0901319542167363,15.150785114924004,10.592229383156509,3.7948129669142943,17.256298097126706,6.037981557410632,3.9636069669932343
J680.A,-9.568513341776935,-5.453376343439153,-5.03526180670497,NA,NA,NA,NA,NA,NA
J496.C,13.101692744703044,4.145213485835493,0.23979856885617826,NA,NA,NA,3.5454869758483114,0.6427391057259896,-0.04674878638346206
J665.C,-0.03629451143659542,-5.7766271369774564,-1.0078653331405276,-5.586707099610461,-1.6080697418752825,-1.6836935841640144,9.130210956597873,-2.2135657216364644,-2.0519266630718103
J191.A,38.938443231729714,10.062661746399302,4.568529784102548,NA,NA,NA,-4.298226480260612,13.972161633417445,3.6771529846091835
J657.C,-1.2725549740745967,-10.302138246513671,-3.7960628917620647,12.478929569947638,-10.27670333071366,-2.2924165342838267,3.4513624143750055,-14.590886640207103,-2.624834627839909
J667.C,4.90874733911539,1.011639527326864,4.568529784102546,-5.040405260802134,-2.5712512517462125,-1.6836935841640144,NA,NA,NA
J028.C,29.666489761944746,8.446407778707794,8.905725986402716,20.987423726100317,7.060563846963102,5.012258867153917,21.774277047845448,3.8164111361287185,-0.3332027687675113
J271.A,17.40148464577304,7.153404604554587,4.878329512838274,17.03144489335035,5.134200827221235,1.6642826414949514,1.6648418452373046,3.2597450001397585,1.9524999980698499
J319.A,21.793462605144864,12.325417301167402,1.4705324967452844,29.71569448407243,19.58192347528521,5.620981817273729,21.115405117532298,13.337427227336905,2.2448830726889355
J614.C,-2.5413486067820097,-3.1906207886710454,4.25873005536682,7.4931403743865905,1.2814747877375103,0.1424752661954211,13.648189907316615,4.451145542209267,5.68233086129753
J613.A,6.047408291545126,-2.2208684080561447,-0.6980656044048017,0.07724989585057378,-3.534432761617145,-0.16188620886448407,6.839846627414057,-6.656706564200283,1.3855211255367876
J246.A,-6.868260226014999,2.3046427014800708,0.2313335818023783,-14.27730186869924,-0.3238277287140434,-1.6836935841640144,9.192960664246735,2.5469423239676288,1.9584290903048862
J306.B,16.067624672926783,8.446407778707787,2.399931682952462,26.88999531782246,9.629047873285579,2.2730055916147616,16.252302774744773,6.3553487604509025,3.6771529846091835
J484.B,36.075524265620665,20.72993793316323,2.709731411688188,18.569881106086452,25.361012534510788,1.3599211664350461,19.797661256906004,29.20578737935055,0.8126131607686874
J226.A,28.885693680278642,19.760185552548332,5.807728699045452,5.100715080294955,14.123894919349922,5.012258867153917,NA,NA,NA
J308.A,22.867057217435754,13.61842047532061,0.8509330392738325,27.517928465878,12.83965290618868,6.22970476739354,18.730916226875195,11.750591212135541,1.9584290903048844
