"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",52478522,52479283,"Pavir.5KG439714","","","","","","",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",52492810,52497130,"Pavir.5KG439800","","AT5G17790","VAR3","zinc finger (Ran-binding) family protein","LOC_Os01g59980","zinc finger family protein, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",52498340,52499941,"Pavir.5KG439900","","AT2G36620","RPL24A","ribosomal protein L24","LOC_Os05g40820","ribosomal protein L24, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",52500158,52503848,"Pavir.5KG440000","","AT1G09220","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os01g60000","pentatricopeptide, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",52503209,52506981,"Pavir.5KG440007","","AT5G15010","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os01g60010","PPR repeat domain containing protein, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",52510029,52514991,"Pavir.5KG440300","GO:0005515","AT1G47890","AtRLP7,RLP7","receptor like protein 7","LOC_Os12g11720","verticillium wilt disease resistance protein precursor, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",52516089,52517924,"Pavir.5KG440500","","AT5G15010","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os01g60010","PPR repeat domain containing protein, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",52519533,52521365,"Pavir.5KG440600","GO:0006355,GO:0003677","AT1G77450","anac032,NAC032","NAC domain containing protein 32","LOC_Os01g60020","NAC domain transcription factor, putative, expressed","OsNAC4 "
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",52526482,52543251,"Pavir.5KG440700","","AT2G35630","GEM1,MOR1","ARM repeat superfamily protein","LOC_Os01g60050","HEAT, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",52545113,52545505,"Pavir.5KG440707","","","","","","",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",52578582,52584144,"Pavir.5KG440714","GO:0006468,GO:0004672","AT1G79620","","Leucine-rich repeat protein kinase family protein","LOC_Os01g60060","leucine-rich repeat family protein, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",45329834,45332437,"Pavir.5KG466000","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT4G12300","CYP706A4","cytochrome P450, family 706, subfamily A, polypeptide 4","LOC_Os01g50490","cytochrome P450, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",45360355,45362562,"Pavir.5KG466007","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT2G26170","CYP711A1,MAX1","cytochrome P450, family 711, subfamily A, polypeptide 1","LOC_Os01g50590","cytochrome P450, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",45280726,45282883,"Pavir.5KG466100","","AT4G16100","","Protein of unknown function (DUF789)","LOC_Os01g33000","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",45286160,45288783,"Pavir.5KG466107","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT4G12300","CYP706A4","cytochrome P450, family 706, subfamily A, polypeptide 4","LOC_Os01g50490","cytochrome P450, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",45293865,45296344,"Pavir.5KG466114","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT2G26170","CYP711A1,MAX1","cytochrome P450, family 711, subfamily A, polypeptide 1","LOC_Os01g50590","cytochrome P450, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46875698,46895038,"Pavir.5KG466400","","AT5G56580","ANQ1,ATMKK6,MKK6","MAP kinase kinase 6","LOC_Os01g32660","STE_MEK_ste7_MAP2K.2 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed","OsMEK1|OsMKK6 "
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46895853,46897856,"Pavir.5KG466407","GO:0016773,GO:0005975,GO:0005524,GO:0046835,GO:0005536,GO:0004396,GO:0001678","AT4G29130","ATHXK1,GIN2,HXK1","hexokinase 1","LOC_Os05g45590","hexokinase, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46909443,46910827,"Pavir.5KG466414","GO:0016773,GO:0005975,GO:0005524,GO:0046835,GO:0005536,GO:0004396,GO:0001678","AT4G29130","ATHXK1,GIN2,HXK1","hexokinase 1","LOC_Os01g52450","hexokinase, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46911042,46915950,"Pavir.5KG466421","","","","","","",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46865173,46865733,"Pavir.5KG466600","","","","","LOC_Os01g32670","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46851205,46851864,"Pavir.5KG467000","","","","","LOC_Os02g18690","BURP domain containing protein, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46847342,46850422,"Pavir.5KG467100","","AT5G61210","ATSNAP33,ATSNAP33B,SNAP33,SNP33","soluble N-ethylmaleimide-sensitive factor adaptor protein 33","LOC_Os02g24080","SNARE domain containing protein, putative, expressed","OsSNAP32 "
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46837392,46844063,"Pavir.5KG467200","","","","","","",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46833900,46835031,"Pavir.5KG467400","","","","","LOC_Os01g32670","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46829968,46831842,"Pavir.5KG467600","","AT5G57620","AtMYB36,MYB36","myb domain protein 36","LOC_Os01g52410","myb-like DNA-binding domain containing protein, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46789813,46793968,"Pavir.5KG467800","","AT4G29540","","bacterial transferase hexapeptide repeat-containing protein","LOC_Os01g52400","bacterial transferase hexapeptide domain containing protein, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46784424,46787803,"Pavir.5KG467900","","AT4G17520","","Hyaluronan / mRNA binding family","LOC_Os01g52390","plasminogen activator inhibitor 1 RNA-binding protein, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46783385,46784433,"Pavir.5KG468000","GO:0043531","AT1G12290","","Disease resistance protein (CC-NBS-LRR class) family","LOC_Os01g52290","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46772511,46774055,"Pavir.5KG468100","GO:0043531","AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os01g52320","NB-ARC domain containing protein, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46761691,46768269,"Pavir.5KG468200","","","","","LOC_Os05g15200","zinc knuckle family protein, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46735116,46737293,"Pavir.5KG468300","GO:0043531","AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os01g52280","NB-ARC domain containing protein, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46756631,46758531,"Pavir.5KG468400","GO:0043531","AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os01g52380","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46758915,46760859,"Pavir.5KG468407","GO:0043531","AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os01g52280","NB-ARC domain containing protein, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46741698,46743631,"Pavir.5KG468500","GO:0043531","AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os01g52380","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46737732,46739276,"Pavir.5KG468600","GO:0043531","AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os01g52320","NB-ARC domain containing protein, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46694148,46696502,"Pavir.5KG468800","GO:0009001,GO:0006535,GO:0005737","AT5G56760","ATSERAT1;1,SAT-52,SAT5,SERAT1;1","serine acetyltransferase 1;1","LOC_Os01g52260","serine acetyltransferase protein, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46697896,46698283,"Pavir.5KG468807","","","","","","",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46692495,46693822,"Pavir.5KG468900","GO:0016020,GO:0009765","AT2G34420","LHB1B2,LHCB1.5","photosystem II light harvesting complex gene B1B2","LOC_Os01g41710","chlorophyll A-B binding protein, putative, expressed","CAB2R "
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46686483,46687712,"Pavir.5KG469000","GO:0016791,GO:0008152","AT1G73010","ATPS2,PS2","phosphate starvation-induced gene 2","LOC_Os01g52230","phosphoethanolamine/phosphocholine phosphatase, putative, expressed","OsACP1 "
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46681365,46683405,"Pavir.5KG469100","GO:0055114,GO:0051536","AT5G11770","","NADH-ubiquinone oxidoreductase 20 kDa subunit, mitochondrial","LOC_Os01g52214","ubiquinone oxidoreductase, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46678716,46680991,"Pavir.5KG469200","GO:0015986,GO:0015078,GO:0000276","AT4G29480","","Mitochondrial ATP synthase subunit G protein","LOC_Os05g45740","mitochondrial ATP synthase g subunit family protein, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46675493,46677887,"Pavir.5KG469300","","","","","LOC_Os05g15200","zinc knuckle family protein, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46662454,46664140,"Pavir.5KG469500","GO:0006508,GO:0004190","AT1G01300","","Eukaryotic aspartyl protease family protein","LOC_Os01g52190","aspartic proteinase nepenthesin precursor, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46664800,46665108,"Pavir.5KG469507","","AT3G25270","","Ribonuclease H-like superfamily protein","LOC_Os01g60820","hypothetical protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46648930,46662454,"Pavir.5KG469600","GO:0046872,GO:0005515","AT4G10930","","","LOC_Os12g10700","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46646249,46648250,"Pavir.5KG469700","GO:0006629","AT4G10955","","alpha/beta-Hydrolases superfamily protein","LOC_Os01g52180","lipase, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46635809,46638104,"Pavir.5KG469800","","","","","LOC_Os08g05080","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46632270,46632587,"Pavir.5KG470100","","AT3G13175","","","LOC_Os01g55720","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46632603,46633816,"Pavir.5KG470107","","","","","LOC_Os07g44410","WD40-like Beta Propeller Repeat family protein, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46633648,46636830,"Pavir.5KG470114","","","","","","",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46610762,46616478,"Pavir.5KG470500","","","","","LOC_Os07g12810","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46619696,46620188,"Pavir.5KG470507","","","","","","",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46628450,46629369,"Pavir.5KG470514","","","","","","",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46608157,46610350,"Pavir.5KG470600","","","","","LOC_Os07g02230","retrotransposon protein, putative, unclassified, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46607043,46607961,"Pavir.5KG470700","","AT5G61000","ATRPA70D,RPA70D","Replication factor-A protein 1-related","LOC_Os12g06230","retrotransposon protein, putative, unclassified, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46597830,46603457,"Pavir.5KG470800","","AT3G24430","HCF101","ATP binding","LOC_Os01g52170","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46606600,46607000,"Pavir.5KG470807","","AT1G14800","","Nucleic acid-binding, OB-fold-like protein","LOC_Os03g31560","retrotransposon protein, putative, unclassified, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46586824,46591220,"Pavir.5KG470900","GO:0046872,GO:0030001","AT3G24450","","Heavy metal transport/detoxification superfamily protein ","LOC_Os01g52160","heavy metal-associated domain containing protein, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46569873,46580414,"Pavir.5KG471100","","","","","LOC_Os05g45830","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46552756,46553670,"Pavir.5KG471300","","","","","LOC_Os11g03770","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46550403,46551274,"Pavir.5KG471400","","","","","","",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46540645,46545307,"Pavir.5KG471500","GO:0016021,GO:0015116,GO:0008272,GO:0055085,GO:0016020,GO:0008271,GO:1902358","AT3G51895","AST12,SULTR3;1","sulfate transporter 3;1","LOC_Os01g52130","sulfate transporter, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46521481,46526789,"Pavir.5KG471600","GO:0008270,GO:0005515","AT5G25560","","CHY-type/CTCHY-type/RING-type Zinc finger protein","LOC_Os01g52110","RING finger and CHY zinc finger domain-containing protein 1, putative, expressed","OsRZFP34 "
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46508864,46510940,"Pavir.5KG471900","","AT5G11460","","Protein of unknown function (DUF581)","LOC_Os01g52100","DUF581 domain containing protein, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46494960,46496125,"Pavir.5KG472000","","AT1G21390","emb2170","embryo defective 2170","","",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46481773,46490663,"Pavir.5KG472100","","AT3G24490","","Alcohol dehydrogenase transcription factor Myb/SANT-like family protein","LOC_Os01g52090","transcription factor like protein, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46477617,46481281,"Pavir.5KG472200","","AT4G32650","ATKC1,AtLKT1,KAT3,KC1","potassium channel in Arabidopsis thaliana 3","LOC_Os01g52070","potassium channel AKT1, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46445478,46445809,"Pavir.5KG472300","","","","","LOC_Os01g52060","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46434418,46438443,"Pavir.5KG472500","GO:0006468,GO:0005524,GO:0004672,GO:0005515","AT4G39400","ATBRI1,BIN1,BRI1,CBB2,DWF2","Leucine-rich receptor-like protein kinase family protein","LOC_Os01g52050","systemin receptor SR160 precursor, putative, expressed","D61|OsBRI1 "
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46440813,46441367,"Pavir.5KG472507","","","","","","",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46408619,46409077,"Pavir.5KG472700","GO:0008270,GO:0003677","AT2G27580","","A20/AN1-like zinc finger family protein","LOC_Os01g52030","zinc finger A20 and AN1 domain-containing stress-associated protein, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46398793,46402043,"Pavir.5KG472800","GO:0016846","AT1G34060","","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","LOC_Os01g52010","alliin lyase precursor, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46375286,46376893,"Pavir.5KG473000","","","","","","",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46360448,46364736,"Pavir.5KG473100","","AT1G74320","","Protein kinase superfamily protein","LOC_Os01g51920","phosphotransferase, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46353846,46359207,"Pavir.5KG473200","","AT1G71710","","DNAse I-like superfamily protein","LOC_Os01g51890","endonuclease/exonuclease/phosphatase family domain containing protein, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46359546,46359977,"Pavir.5KG473207","","","","","","",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46338796,46340585,"Pavir.5KG473400","GO:0008168,GO:0008152","AT5G10830","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os01g51870","methyltransferase, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46346275,46346871,"Pavir.5KG473407","","","","","LOC_Os04g02960","OsSub32 - Putative Subtilisin homologue, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46335639,46338631,"Pavir.5KG473500","","AT2G21860","","violaxanthin de-epoxidase-related","LOC_Os01g51860","violaxanthin de-epoxidase, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46333485,46335513,"Pavir.5KG473600","","AT1G71760","","","LOC_Os01g51850","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46324496,46330683,"Pavir.5KG473800","GO:0005515","AT1G74690","IQD31","IQ-domain 31","LOC_Os01g51840","IQ calmodulin-binding motif family protein, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46321220,46324171,"Pavir.5KG473900","","AT1G08070","OTP82","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os01g51810","pentatricopeptide, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46320863,46321620,"Pavir.5KG474000","","AT1G71780","","","LOC_Os01g51800","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46317862,46319779,"Pavir.5KG474100","","AT5G40405","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os01g51790","expressed protein",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46311445,46314749,"Pavir.5KG474200","GO:0055085,GO:0016021","AT2G01420","ATPIN4,PIN4","Auxin efflux carrier family protein","LOC_Os06g12610","auxin efflux carrier component, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46306081,46308739,"Pavir.5KG474300","GO:0055085,GO:0005741","AT3G01280","ATVDAC1,VDAC1","voltage dependent anion channel 1","LOC_Os01g51770","outer mitochondrial membrane porin, putative, expressed",NA
"Chr05K","5K@76.02",44678143,58488157,"LEN","Chr05K","phytozomev13","gene",46309054,46310527,"Pavir.5KG474307","","","","","","",NA
